,Wavelength,n,k,comp
0,360,0.275368918,1.253243592,(0.275368918+1.253243592j)
1,361,0.274874404,1.263111132,(0.274874404+1.263111132j)
2,362,0.274379889,1.272978672,(0.274379889+1.272978672j)
3,363,0.273885375,1.282846211,(0.273885375+1.282846211j)
4,364,0.273390861,1.292713751,(0.273390861+1.292713751j)
5,365,0.272896347,1.302581291,(0.272896347+1.302581291j)
6,366,0.272401833,1.312448831,(0.272401833+1.312448831j)
7,367,0.271907319,1.32231637,(0.271907319+1.32231637j)
8,368,0.271412805,1.33218391,(0.271412805+1.33218391j)
9,369,0.27091829,1.34205145,(0.27091829+1.34205145j)
10,370,0.270423776,1.35191899,(0.270423776+1.35191899j)
11,371,0.269929262,1.361786529,(0.269929262+1.361786529j)
12,372,0.269434748,1.371654069,(0.269434748+1.371654069j)
13,373,0.268940234,1.381521609,(0.268940234+1.381521609j)
14,374,0.26844572,1.391389148,(0.26844572+1.391389148j)
15,375,0.267951205,1.401256688,(0.267951205+1.401256688j)
16,376,0.267456691,1.411124228,(0.267456691+1.411124228j)
17,377,0.266962177,1.420991768,(0.266962177+1.420991768j)
18,378,0.266467663,1.430859307,(0.266467663+1.430859307j)
19,379,0.265973149,1.440726847,(0.265973149+1.440726847j)
20,380,0.265478635,1.450594387,(0.265478635+1.450594387j)
21,381,0.26498412,1.460461926,(0.26498412+1.460461926j)
22,382,0.264489606,1.470329466,(0.264489606+1.470329466j)
23,383,0.263995092,1.480197006,(0.263995092+1.480197006j)
24,384,0.263500578,1.490064546,(0.263500578+1.490064546j)
25,385,0.263006064,1.499932085,(0.263006064+1.499932085j)
26,386,0.26251155,1.509799625,(0.26251155+1.509799625j)
27,387,0.262017035,1.519667165,(0.262017035+1.519667165j)
28,388,0.261522521,1.529534705,(0.261522521+1.529534705j)
29,389,0.261028007,1.539402244,(0.261028007+1.539402244j)
30,390,0.260533493,1.549269784,(0.260533493+1.549269784j)
31,391,0.260038979,1.559137324,(0.260038979+1.559137324j)
32,392,0.259544465,1.569004863,(0.259544465+1.569004863j)
33,393,0.25904995,1.578872403,(0.25904995+1.578872403j)
34,394,0.258555436,1.588739943,(0.258555436+1.588739943j)
35,395,0.258060922,1.598607483,(0.258060922+1.598607483j)
36,396,0.257566408,1.608475022,(0.257566408+1.608475022j)
37,397,0.257071894,1.618342562,(0.257071894+1.618342562j)
38,398,0.25657738,1.628210102,(0.25657738+1.628210102j)
39,399,0.256082865,1.638077641,(0.256082865+1.638077641j)
40,400,0.258864,1.640661,(0.258864+1.640661j)
41,401,0.257773,1.651722,(0.257773+1.651722j)
42,402,0.256731,1.662705,(0.256731+1.662705j)
43,403,0.255737,1.673611,(0.255737+1.673611j)
44,404,0.254788,1.684442,(0.254788+1.684442j)
45,405,0.253882,1.6952,(0.253882+1.6952j)
46,406,0.253016,1.705886,(0.253016+1.705886j)
47,407,0.252189,1.716503,(0.252189+1.716503j)
48,408,0.251399,1.727052,(0.251399+1.727052j)
49,409,0.250644,1.737534,(0.250644+1.737534j)
50,410,0.249922,1.747951,(0.249922+1.747951j)
51,411,0.249232,1.758305,(0.249232+1.758305j)
52,412,0.248573,1.768597,(0.248573+1.768597j)
53,413,0.247942,1.778829,(0.247942+1.778829j)
54,414,0.24734,1.789001,(0.24734+1.789001j)
55,415,0.246764,1.799116,(0.246764+1.799116j)
56,416,0.246214,1.809174,(0.246214+1.809174j)
57,417,0.245688,1.819177,(0.245688+1.819177j)
58,418,0.245185,1.829127,(0.245185+1.829127j)
59,419,0.244705,1.839023,(0.244705+1.839023j)
60,420,0.244247,1.848869,(0.244247+1.848869j)
61,421,0.243809,1.858664,(0.243809+1.858664j)
62,422,0.243391,1.868409,(0.243391+1.868409j)
63,423,0.242992,1.878107,(0.242992+1.878107j)
64,424,0.242612,1.887757,(0.242612+1.887757j)
65,425,0.242249,1.897362,(0.242249+1.897362j)
66,426,0.241903,1.906921,(0.241903+1.906921j)
67,427,0.241574,1.916436,(0.241574+1.916436j)
68,428,0.24126,1.925908,(0.24126+1.925908j)
69,429,0.240962,1.935337,(0.240962+1.935337j)
70,430,0.240679,1.944725,(0.240679+1.944725j)
71,431,0.24041,1.954072,(0.24041+1.954072j)
72,432,0.240154,1.963379,(0.240154+1.963379j)
73,433,0.239912,1.972648,(0.239912+1.972648j)
74,434,0.239682,1.981878,(0.239682+1.981878j)
75,435,0.239465,1.99107,(0.239465+1.99107j)
76,436,0.23926,2.000226,(0.23926+2.000226j)
77,437,0.239067,2.009346,(0.239067+2.009346j)
78,438,0.238884,2.01843,(0.238884+2.01843j)
79,439,0.238713,2.02748,(0.238713+2.02748j)
80,440,0.238552,2.036495,(0.238552+2.036495j)
81,441,0.238402,2.045477,(0.238402+2.045477j)
82,442,0.238261,2.054427,(0.238261+2.054427j)
83,443,0.23813,2.063344,(0.23813+2.063344j)
84,444,0.238008,2.072229,(0.238008+2.072229j)
85,445,0.237895,2.081084,(0.237895+2.081084j)
86,446,0.237791,2.089908,(0.237791+2.089908j)
87,447,0.237695,2.098702,(0.237695+2.098702j)
88,448,0.237608,2.107466,(0.237608+2.107466j)
89,449,0.237529,2.116202,(0.237529+2.116202j)
90,450,0.237457,2.124909,(0.237457+2.124909j)
91,451,0.237393,2.133589,(0.237393+2.133589j)
92,452,0.237337,2.142241,(0.237337+2.142241j)
93,453,0.237288,2.150866,(0.237288+2.150866j)
94,454,0.237245,2.159464,(0.237245+2.159464j)
95,455,0.23721,2.168036,(0.23721+2.168036j)
96,456,0.237181,2.176583,(0.237181+2.176583j)
97,457,0.237159,2.185104,(0.237159+2.185104j)
98,458,0.237143,2.193601,(0.237143+2.193601j)
99,459,0.237133,2.202073,(0.237133+2.202073j)
100,460,0.237128,2.210521,(0.237128+2.210521j)
101,461,0.23713,2.218946,(0.23713+2.218946j)
102,462,0.237138,2.227347,(0.237138+2.227347j)
103,463,0.237151,2.235725,(0.237151+2.235725j)
104,464,0.237169,2.244081,(0.237169+2.244081j)
105,465,0.237192,2.252414,(0.237192+2.252414j)
106,466,0.237221,2.260725,(0.237221+2.260725j)
107,467,0.237255,2.269015,(0.237255+2.269015j)
108,468,0.237293,2.277284,(0.237293+2.277284j)
109,469,0.237337,2.285532,(0.237337+2.285532j)
110,470,0.237385,2.293759,(0.237385+2.293759j)
111,471,0.237437,2.301965,(0.237437+2.301965j)
112,472,0.237494,2.310152,(0.237494+2.310152j)
113,473,0.237556,2.318319,(0.237556+2.318319j)
114,474,0.237621,2.326467,(0.237621+2.326467j)
115,475,0.237691,2.334595,(0.237691+2.334595j)
116,476,0.237765,2.342705,(0.237765+2.342705j)
117,477,0.237842,2.350796,(0.237842+2.350796j)
118,478,0.237924,2.358869,(0.237924+2.358869j)
119,479,0.238009,2.366923,(0.238009+2.366923j)
120,480,0.238098,2.374959,(0.238098+2.374959j)
121,481,0.238191,2.382978,(0.238191+2.382978j)
122,482,0.238287,2.39098,(0.238287+2.39098j)
123,483,0.238387,2.398964,(0.238387+2.398964j)
124,484,0.23849,2.406932,(0.23849+2.406932j)
125,485,0.238597,2.414882,(0.238597+2.414882j)
126,486,0.238706,2.422817,(0.238706+2.422817j)
127,487,0.238819,2.430735,(0.238819+2.430735j)
128,488,0.238935,2.438637,(0.238935+2.438637j)
129,489,0.239054,2.446523,(0.239054+2.446523j)
130,490,0.239176,2.454393,(0.239176+2.454393j)
131,491,0.239301,2.462248,(0.239301+2.462248j)
132,492,0.239428,2.470088,(0.239428+2.470088j)
133,493,0.239559,2.477913,(0.239559+2.477913j)
134,494,0.239692,2.485723,(0.239692+2.485723j)
135,495,0.239828,2.493518,(0.239828+2.493518j)
136,496,0.239967,2.501298,(0.239967+2.501298j)
137,497,0.240108,2.509065,(0.240108+2.509065j)
138,498,0.240252,2.516817,(0.240252+2.516817j)
139,499,0.240398,2.524555,(0.240398+2.524555j)
140,500,0.240546,2.53228,(0.240546+2.53228j)
141,501,0.240697,2.53999,(0.240697+2.53999j)
142,502,0.24085,2.547688,(0.24085+2.547688j)
143,503,0.241006,2.555372,(0.241006+2.555372j)
144,504,0.241164,2.563042,(0.241164+2.563042j)
145,505,0.241324,2.5707,(0.241324+2.5707j)
146,506,0.241486,2.578345,(0.241486+2.578345j)
147,507,0.24165,2.585977,(0.24165+2.585977j)
148,508,0.241817,2.593597,(0.241817+2.593597j)
149,509,0.241985,2.601204,(0.241985+2.601204j)
150,510,0.242155,2.608799,(0.242155+2.608799j)
151,511,0.242328,2.616382,(0.242328+2.616382j)
152,512,0.242502,2.623953,(0.242502+2.623953j)
153,513,0.242678,2.631511,(0.242678+2.631511j)
154,514,0.242856,2.639059,(0.242856+2.639059j)
155,515,0.243035,2.646594,(0.243035+2.646594j)
156,516,0.243217,2.654118,(0.243217+2.654118j)
157,517,0.2434,2.661631,(0.2434+2.661631j)
158,518,0.243585,2.669132,(0.243585+2.669132j)
159,519,0.243771,2.676623,(0.243771+2.676623j)
160,520,0.24396,2.684102,(0.24396+2.684102j)
161,521,0.244149,2.691571,(0.244149+2.691571j)
162,522,0.244341,2.699028,(0.244341+2.699028j)
163,523,0.244534,2.706475,(0.244534+2.706475j)
164,524,0.244728,2.713912,(0.244728+2.713912j)
165,525,0.244924,2.721338,(0.244924+2.721338j)
166,526,0.245121,2.728754,(0.245121+2.728754j)
167,527,0.24532,2.736159,(0.24532+2.736159j)
168,528,0.24552,2.743555,(0.24552+2.743555j)
169,529,0.245722,2.75094,(0.245722+2.75094j)
170,530,0.245925,2.758316,(0.245925+2.758316j)
171,531,0.246129,2.765681,(0.246129+2.765681j)
172,532,0.246335,2.773037,(0.246335+2.773037j)
173,533,0.246541,2.780384,(0.246541+2.780384j)
174,534,0.246749,2.787721,(0.246749+2.787721j)
175,535,0.246959,2.795048,(0.246959+2.795048j)
176,536,0.247169,2.802366,(0.247169+2.802366j)
177,537,0.247381,2.809675,(0.247381+2.809675j)
178,538,0.247594,2.816975,(0.247594+2.816975j)
179,539,0.247807,2.824266,(0.247807+2.824266j)
180,540,0.248022,2.831547,(0.248022+2.831547j)
181,541,0.248239,2.83882,(0.248239+2.83882j)
182,542,0.248456,2.846084,(0.248456+2.846084j)
183,543,0.248674,2.85334,(0.248674+2.85334j)
184,544,0.248893,2.860587,(0.248893+2.860587j)
185,545,0.249113,2.867825,(0.249113+2.867825j)
186,546,0.249335,2.875055,(0.249335+2.875055j)
187,547,0.249557,2.882276,(0.249557+2.882276j)
188,548,0.24978,2.889489,(0.24978+2.889489j)
189,549,0.250004,2.896694,(0.250004+2.896694j)
190,550,0.250229,2.903891,(0.250229+2.903891j)
191,551,0.250455,2.911079,(0.250455+2.911079j)
192,552,0.250681,2.91826,(0.250681+2.91826j)
193,553,0.250909,2.925432,(0.250909+2.925432j)
194,554,0.251137,2.932597,(0.251137+2.932597j)
195,555,0.251367,2.939754,(0.251367+2.939754j)
196,556,0.251597,2.946904,(0.251597+2.946904j)
197,557,0.251827,2.954046,(0.251827+2.954046j)
198,558,0.252059,2.961179,(0.252059+2.961179j)
199,559,0.252291,2.968306,(0.252291+2.968306j)
200,560,0.252524,2.975425,(0.252524+2.975425j)
201,561,0.252758,2.982537,(0.252758+2.982537j)
202,562,0.252992,2.989642,(0.252992+2.989642j)
203,563,0.253228,2.996739,(0.253228+2.996739j)
204,564,0.253463,3.003829,(0.253463+3.003829j)
205,565,0.2537,3.010912,(0.2537+3.010912j)
206,566,0.253937,3.017988,(0.253937+3.017988j)
207,567,0.254175,3.025057,(0.254175+3.025057j)
208,568,0.254413,3.032119,(0.254413+3.032119j)
209,569,0.254652,3.039174,(0.254652+3.039174j)
210,570,0.254892,3.046222,(0.254892+3.046222j)
211,571,0.255132,3.053263,(0.255132+3.053263j)
212,572,0.255373,3.060298,(0.255373+3.060298j)
213,573,0.255614,3.067326,(0.255614+3.067326j)
214,574,0.255856,3.074348,(0.255856+3.074348j)
215,575,0.256098,3.081363,(0.256098+3.081363j)
216,576,0.256341,3.088371,(0.256341+3.088371j)
217,577,0.256584,3.095374,(0.256584+3.095374j)
218,578,0.256828,3.102369,(0.256828+3.102369j)
219,579,0.257072,3.109359,(0.257072+3.109359j)
220,580,0.257317,3.116342,(0.257317+3.116342j)
221,581,0.257562,3.123319,(0.257562+3.123319j)
222,582,0.257808,3.13029,(0.257808+3.13029j)
223,583,0.258054,3.137254,(0.258054+3.137254j)
224,584,0.2583,3.144213,(0.2583+3.144213j)
225,585,0.258547,3.151165,(0.258547+3.151165j)
226,586,0.258794,3.158112,(0.258794+3.158112j)
227,587,0.259042,3.165053,(0.259042+3.165053j)
228,588,0.25929,3.171988,(0.25929+3.171988j)
229,589,0.259538,3.178917,(0.259538+3.178917j)
230,590,0.259787,3.18584,(0.259787+3.18584j)
231,591,0.260036,3.192757,(0.260036+3.192757j)
232,592,0.260286,3.199669,(0.260286+3.199669j)
233,593,0.260535,3.206575,(0.260535+3.206575j)
234,594,0.260785,3.213476,(0.260785+3.213476j)
235,595,0.261036,3.220371,(0.261036+3.220371j)
236,596,0.261286,3.227261,(0.261286+3.227261j)
237,597,0.261537,3.234145,(0.261537+3.234145j)
238,598,0.261789,3.241023,(0.261789+3.241023j)
239,599,0.26204,3.247897,(0.26204+3.247897j)
240,600,0.262292,3.254765,(0.262292+3.254765j)
241,601,0.262544,3.261627,(0.262544+3.261627j)
242,602,0.262796,3.268485,(0.262796+3.268485j)
243,603,0.263048,3.275337,(0.263048+3.275337j)
244,604,0.263301,3.282184,(0.263301+3.282184j)
245,605,0.263554,3.289026,(0.263554+3.289026j)
246,606,0.263807,3.295863,(0.263807+3.295863j)
247,607,0.26406,3.302694,(0.26406+3.302694j)
248,608,0.264314,3.309521,(0.264314+3.309521j)
249,609,0.264568,3.316343,(0.264568+3.316343j)
250,610,0.264821,3.32316,(0.264821+3.32316j)
251,611,0.265075,3.329972,(0.265075+3.329972j)
252,612,0.26533,3.336779,(0.26533+3.336779j)
253,613,0.265584,3.343581,(0.265584+3.343581j)
254,614,0.265838,3.350378,(0.265838+3.350378j)
255,615,0.266093,3.357171,(0.266093+3.357171j)
256,616,0.266348,3.363959,(0.266348+3.363959j)
257,617,0.266603,3.370742,(0.266603+3.370742j)
258,618,0.266858,3.377521,(0.266858+3.377521j)
259,619,0.267113,3.384295,(0.267113+3.384295j)
260,620,0.267368,3.391064,(0.267368+3.391064j)
261,621,0.267623,3.397829,(0.267623+3.397829j)
262,622,0.267878,3.40459,(0.267878+3.40459j)
263,623,0.268134,3.411345,(0.268134+3.411345j)
264,624,0.268389,3.418097,(0.268389+3.418097j)
265,625,0.268645,3.424844,(0.268645+3.424844j)
266,626,0.2689,3.431587,(0.2689+3.431587j)
267,627,0.269156,3.438325,(0.269156+3.438325j)
268,628,0.269412,3.445059,(0.269412+3.445059j)
269,629,0.269668,3.451789,(0.269668+3.451789j)
270,630,0.269923,3.458514,(0.269923+3.458514j)
271,631,0.270179,3.465235,(0.270179+3.465235j)
272,632,0.270435,3.471952,(0.270435+3.471952j)
273,633,0.270691,3.478665,(0.270691+3.478665j)
274,634,0.270947,3.485374,(0.270947+3.485374j)
275,635,0.271203,3.492079,(0.271203+3.492079j)
276,636,0.271459,3.498779,(0.271459+3.498779j)
277,637,0.271715,3.505476,(0.271715+3.505476j)
278,638,0.271971,3.512168,(0.271971+3.512168j)
279,639,0.272227,3.518857,(0.272227+3.518857j)
280,640,0.272482,3.525541,(0.272482+3.525541j)
281,641,0.272738,3.532222,(0.272738+3.532222j)
282,642,0.272994,3.538898,(0.272994+3.538898j)
283,643,0.27325,3.545571,(0.27325+3.545571j)
284,644,0.273506,3.55224,(0.273506+3.55224j)
285,645,0.273761,3.558906,(0.273761+3.558906j)
286,646,0.274017,3.565567,(0.274017+3.565567j)
287,647,0.274273,3.572225,(0.274273+3.572225j)
288,648,0.274528,3.578878,(0.274528+3.578878j)
289,649,0.274784,3.585529,(0.274784+3.585529j)
290,650,0.275039,3.592175,(0.275039+3.592175j)
291,651,0.275294,3.598818,(0.275294+3.598818j)
292,652,0.27555,3.605457,(0.27555+3.605457j)
293,653,0.275805,3.612093,(0.275805+3.612093j)
294,654,0.27606,3.618725,(0.27606+3.618725j)
295,655,0.276315,3.625353,(0.276315+3.625353j)
296,656,0.27657,3.631978,(0.27657+3.631978j)
297,657,0.276825,3.6386,(0.276825+3.6386j)
298,658,0.277079,3.645218,(0.277079+3.645218j)
299,659,0.277334,3.651832,(0.277334+3.651832j)
300,660,0.277588,3.658443,(0.277588+3.658443j)
301,661,0.277843,3.665051,(0.277843+3.665051j)
302,662,0.278097,3.671655,(0.278097+3.671655j)
303,663,0.278351,3.678256,(0.278351+3.678256j)
304,664,0.278605,3.684853,(0.278605+3.684853j)
305,665,0.278859,3.691447,(0.278859+3.691447j)
306,666,0.279113,3.698039,(0.279113+3.698039j)
307,667,0.279367,3.704626,(0.279367+3.704626j)
308,668,0.27962,3.71121,(0.27962+3.71121j)
309,669,0.279873,3.717792,(0.279873+3.717792j)
310,670,0.280127,3.72437,(0.280127+3.72437j)
311,671,0.28038,3.730944,(0.28038+3.730944j)
312,672,0.280633,3.737516,(0.280633+3.737516j)
313,673,0.280885,3.744085,(0.280885+3.744085j)
314,674,0.281138,3.75065,(0.281138+3.75065j)
315,675,0.28139,3.757212,(0.28139+3.757212j)
316,676,0.281643,3.763772,(0.281643+3.763772j)
317,677,0.281895,3.770328,(0.281895+3.770328j)
318,678,0.282147,3.776881,(0.282147+3.776881j)
319,679,0.282398,3.783431,(0.282398+3.783431j)
320,680,0.28265,3.789978,(0.28265+3.789978j)
321,681,0.282902,3.796522,(0.282902+3.796522j)
322,682,0.283153,3.803063,(0.283153+3.803063j)
323,683,0.283404,3.809602,(0.283404+3.809602j)
324,684,0.283655,3.816137,(0.283655+3.816137j)
325,685,0.283905,3.822669,(0.283905+3.822669j)
326,686,0.284156,3.829199,(0.284156+3.829199j)
327,687,0.284406,3.835726,(0.284406+3.835726j)
328,688,0.284656,3.84225,(0.284656+3.84225j)
329,689,0.284906,3.848771,(0.284906+3.848771j)
330,690,0.285156,3.855289,(0.285156+3.855289j)
331,691,0.285405,3.861804,(0.285405+3.861804j)
332,692,0.285655,3.868317,(0.285655+3.868317j)
333,693,0.285904,3.874827,(0.285904+3.874827j)
334,694,0.286152,3.881335,(0.286152+3.881335j)
335,695,0.286401,3.887839,(0.286401+3.887839j)
336,696,0.286649,3.894341,(0.286649+3.894341j)
337,697,0.286898,3.900841,(0.286898+3.900841j)
338,698,0.287146,3.907337,(0.287146+3.907337j)
339,699,0.287394,3.913831,(0.287394+3.913831j)
340,700,0.287641,3.920323,(0.287641+3.920323j)
341,701,0.287947825,3.9323448,(0.287947825+3.9323448j)
342,702,0.288201328,3.939060251,(0.288201328+3.939060251j)
343,703,0.288454831,3.945775702,(0.288454831+3.945775702j)
344,704,0.288708334,3.952491153,(0.288708334+3.952491153j)
345,705,0.288961836,3.959206604,(0.288961836+3.959206604j)
346,706,0.289215339,3.965922055,(0.289215339+3.965922055j)
347,707,0.289468842,3.972637506,(0.289468842+3.972637506j)
348,708,0.289722345,3.979352957,(0.289722345+3.979352957j)
349,709,0.289975848,3.986068409,(0.289975848+3.986068409j)
350,710,0.290229351,3.99278386,(0.290229351+3.99278386j)
351,711,0.290482854,3.999499311,(0.290482854+3.999499311j)
352,712,0.290736357,4.006214762,(0.290736357+4.006214762j)
353,713,0.29098986,4.012930213,(0.29098986+4.012930213j)
354,714,0.291243363,4.019645664,(0.291243363+4.019645664j)
355,715,0.291496865,4.026361115,(0.291496865+4.026361115j)
356,716,0.291750368,4.033076566,(0.291750368+4.033076566j)
357,717,0.292003871,4.039792017,(0.292003871+4.039792017j)
358,718,0.292257374,4.046507468,(0.292257374+4.046507468j)
359,719,0.292510877,4.053222919,(0.292510877+4.053222919j)
360,720,0.29276438,4.05993837,(0.29276438+4.05993837j)
361,721,0.293017883,4.066653821,(0.293017883+4.066653821j)
362,722,0.293271386,4.073369272,(0.293271386+4.073369272j)
363,723,0.293524889,4.080084723,(0.293524889+4.080084723j)
364,724,0.293778392,4.086800174,(0.293778392+4.086800174j)
365,725,0.294031894,4.093515625,(0.294031894+4.093515625j)
366,726,0.294285397,4.100231076,(0.294285397+4.100231076j)
367,727,0.2945389,4.106946528,(0.2945389+4.106946528j)
368,728,0.294792403,4.113661979,(0.294792403+4.113661979j)
369,729,0.295045906,4.12037743,(0.295045906+4.12037743j)
370,730,0.295299409,4.127092881,(0.295299409+4.127092881j)
371,731,0.295552912,4.133808332,(0.295552912+4.133808332j)
372,732,0.295806415,4.140523783,(0.295806415+4.140523783j)
373,733,0.296059918,4.147239234,(0.296059918+4.147239234j)
374,734,0.296313421,4.153954685,(0.296313421+4.153954685j)
375,735,0.296566923,4.160670136,(0.296566923+4.160670136j)
376,736,0.296820426,4.167385587,(0.296820426+4.167385587j)
377,737,0.297073929,4.174101038,(0.297073929+4.174101038j)
378,738,0.297327432,4.180816489,(0.297327432+4.180816489j)
379,739,0.297580935,4.18753194,(0.297580935+4.18753194j)
380,740,0.297834438,4.194247391,(0.297834438+4.194247391j)
381,741,0.298087941,4.200962842,(0.298087941+4.200962842j)
382,742,0.298341444,4.207678293,(0.298341444+4.207678293j)
383,743,0.298594947,4.214393744,(0.298594947+4.214393744j)
384,744,0.29884845,4.221109195,(0.29884845+4.221109195j)
385,745,0.299101952,4.227824647,(0.299101952+4.227824647j)
386,746,0.299355455,4.234540098,(0.299355455+4.234540098j)
387,747,0.299608958,4.241255549,(0.299608958+4.241255549j)
388,748,0.299862461,4.247971,(0.299862461+4.247971j)
389,749,0.300115964,4.254686451,(0.300115964+4.254686451j)
390,750,0.300369467,4.261401902,(0.300369467+4.261401902j)
391,751,0.30062297,4.268117353,(0.30062297+4.268117353j)
392,752,0.300876473,4.274832804,(0.300876473+4.274832804j)
393,753,0.301129976,4.281548255,(0.301129976+4.281548255j)
394,754,0.301383479,4.288263706,(0.301383479+4.288263706j)
395,755,0.301636981,4.294979157,(0.301636981+4.294979157j)
396,756,0.301890484,4.301694608,(0.301890484+4.301694608j)
397,757,0.302143987,4.308410059,(0.302143987+4.308410059j)
398,758,0.30239749,4.31512551,(0.30239749+4.31512551j)
399,759,0.302650993,4.321840961,(0.302650993+4.321840961j)
400,760,0.302904496,4.328556412,(0.302904496+4.328556412j)
401,761,0.303157999,4.335271863,(0.303157999+4.335271863j)
402,762,0.303411502,4.341987314,(0.303411502+4.341987314j)
403,763,0.303665005,4.348702765,(0.303665005+4.348702765j)
404,764,0.303918508,4.355418217,(0.303918508+4.355418217j)
405,765,0.30417201,4.362133668,(0.30417201+4.362133668j)
406,766,0.304425513,4.368849119,(0.304425513+4.368849119j)
407,767,0.304679016,4.37556457,(0.304679016+4.37556457j)
408,768,0.304932519,4.382280021,(0.304932519+4.382280021j)
409,769,0.305186022,4.388995472,(0.305186022+4.388995472j)
410,770,0.305439525,4.395710923,(0.305439525+4.395710923j)
411,771,0.305693028,4.402426374,(0.305693028+4.402426374j)
412,772,0.305946531,4.409141825,(0.305946531+4.409141825j)
413,773,0.306200034,4.415857276,(0.306200034+4.415857276j)
414,774,0.306453536,4.422572727,(0.306453536+4.422572727j)
415,775,0.306707039,4.429288178,(0.306707039+4.429288178j)
416,776,0.306960542,4.436003629,(0.306960542+4.436003629j)
417,777,0.307214045,4.44271908,(0.307214045+4.44271908j)
418,778,0.307467548,4.449434531,(0.307467548+4.449434531j)
419,779,0.307721051,4.456149982,(0.307721051+4.456149982j)
420,780,0.307974554,4.462865433,(0.307974554+4.462865433j)
421,781,0.308228057,4.469580884,(0.308228057+4.469580884j)
422,782,0.30848156,4.476296336,(0.30848156+4.476296336j)
423,783,0.308735063,4.483011787,(0.308735063+4.483011787j)
424,784,0.308988565,4.489727238,(0.308988565+4.489727238j)
425,785,0.309242068,4.496442689,(0.309242068+4.496442689j)
426,786,0.309495571,4.50315814,(0.309495571+4.50315814j)
427,787,0.309749074,4.509873591,(0.309749074+4.509873591j)
428,788,0.310002577,4.516589042,(0.310002577+4.516589042j)
429,789,0.31025608,4.523304493,(0.31025608+4.523304493j)
430,790,0.310509583,4.530019944,(0.310509583+4.530019944j)
431,791,0.310763086,4.536735395,(0.310763086+4.536735395j)
432,792,0.311016589,4.543450846,(0.311016589+4.543450846j)
433,793,0.311270092,4.550166297,(0.311270092+4.550166297j)
434,794,0.311523594,4.556881748,(0.311523594+4.556881748j)
435,795,0.311777097,4.563597199,(0.311777097+4.563597199j)
436,796,0.3120306,4.57031265,(0.3120306+4.57031265j)
437,797,0.312284103,4.577028101,(0.312284103+4.577028101j)
438,798,0.312537606,4.583743552,(0.312537606+4.583743552j)
439,799,0.312791109,4.590459003,(0.312791109+4.590459003j)
440,800,0.313044612,4.597174454,(0.313044612+4.597174454j)
441,801,0.313298115,4.603889906,(0.313298115+4.603889906j)
442,802,0.313551618,4.610605357,(0.313551618+4.610605357j)
443,803,0.313805121,4.617320808,(0.313805121+4.617320808j)
444,804,0.314058623,4.624036259,(0.314058623+4.624036259j)
445,805,0.314312126,4.63075171,(0.314312126+4.63075171j)
446,806,0.314565629,4.637467161,(0.314565629+4.637467161j)
447,807,0.314819132,4.644182612,(0.314819132+4.644182612j)
448,808,0.315072635,4.650898063,(0.315072635+4.650898063j)
449,809,0.315326138,4.657613514,(0.315326138+4.657613514j)
450,810,0.315579641,4.664328965,(0.315579641+4.664328965j)
451,811,0.315833144,4.671044416,(0.315833144+4.671044416j)
452,812,0.316086647,4.677759867,(0.316086647+4.677759867j)
453,813,0.31634015,4.684475318,(0.31634015+4.684475318j)
454,814,0.316593652,4.691190769,(0.316593652+4.691190769j)
455,815,0.316847155,4.69790622,(0.316847155+4.69790622j)
456,816,0.317100658,4.704621671,(0.317100658+4.704621671j)
457,817,0.317354161,4.711337122,(0.317354161+4.711337122j)
458,818,0.317607664,4.718052573,(0.317607664+4.718052573j)
459,819,0.317861167,4.724768025,(0.317861167+4.724768025j)
460,820,0.31811467,4.731483476,(0.31811467+4.731483476j)
461,821,0.318368173,4.738198927,(0.318368173+4.738198927j)
462,822,0.318621676,4.744914378,(0.318621676+4.744914378j)
463,823,0.318875179,4.751629829,(0.318875179+4.751629829j)
464,824,0.319128681,4.75834528,(0.319128681+4.75834528j)
465,825,0.319382184,4.765060731,(0.319382184+4.765060731j)
466,826,0.319635687,4.771776182,(0.319635687+4.771776182j)
467,827,0.31988919,4.778491633,(0.31988919+4.778491633j)
468,828,0.320142693,4.785207084,(0.320142693+4.785207084j)
469,829,0.320396196,4.791922535,(0.320396196+4.791922535j)
470,830,0.320649699,4.798637986,(0.320649699+4.798637986j)
